"Id","MSSubClass","MSZoning","LotFrontage","LotArea","LotShape","LotConfig","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","FirstFlrSF","SecFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorchSF","PoolArea","MiscVal","MoSold","YrSold","SaleCondition","SalePrice","HomeAge","RemodAge","idxhasG","idxhasMV","idxhasFB1","idxhasFB2","idxhasB","idxhasSF","idxhasPool","idxhasLF","idxhasLQF","idxhasWD","idxhasOP","idxhasEP","idxhasSP","idxisOld","idxhasRem","idxisNew"
1443,60,"FV",85,9.30592325095834,"Reg","Inside","Somerst","Norm","1Fam","2Story",10,5,2008,2008,"Gable","VinylSd","VinylSd","Stone",5.07517444023363,"Ex","TA","PConc","Ex","TA","Av","GLQ",6.63987596454548,"Unf",0,252,6.92461249437697,"GasA","Ex","Y","SBrkr",6.9334231231966,6.88857256150216,0,7.60439639862195,1,0,2,1,3,1,"Ex",10,1,"Ex","Attchd",2008,"Fin",3,812,"TA","TA","Y",5.12396457464118,3.9512456416565,0,0,0,-9.21034037197618,4,2009,"Normal",12.6443275767839,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1
1444,30,"RL",0,9.08862462458642,"Reg","Inside","BrkSide","Norm","1Fam","1.5Unf",6,6,1916,1950,"Gable","Wd Sdng","Wd Sdng","None",-9.21034037197618,"TA","TA","BrkTil","TA","TA","No","Unf",-9.21034037197618,"Unf",0,952,6.85856513983338,"Grav","Fa","N","FuseF",6.85856513983338,-9.21034037197618,0,6.85856513983338,0,0,1,0,2,1,"Fa",4,1,"Gd","Detchd",1916,"Unf",1,192,"Fa","Po","P",-9.21034037197618,4.58496849907821,0,40,0,-9.21034037197618,5,2009,"Normal",11.7035458254053,93,59,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
1445,20,"RL",63,9.04782145424311,"Reg","FR2","CollgCr","Norm","1Fam","1Story",7,5,2004,2004,"Gable","VinylSd","VinylSd","BrkFace",4.66344003750785,"Gd","TA","PConc","Gd","TA","Av","Unf",-9.21034037197618,"Unf",0,1422,7.25981968068667,"GasA","Ex","Y","SBrkr",7.25981968068667,-9.21034037197618,0,7.25981968068667,0,0,2,0,3,1,"Gd",7,0,"None","Attchd",2004,"RFn",2,626,"TA","TA","Y",5.25749589286098,4.09434622888738,0,0,0,-9.21034037197618,11,2007,"Normal",12.098487435407,3,3,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
1446,85,"RL",70,9.03598699673617,"Reg","Inside","Sawyer","Norm","1Fam","SFoyer",6,5,1966,1966,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","Gd","LwQ",5.2311091516138,"Rec",627,0,6.70196048885266,"GasA","Gd","Y","SBrkr",6.81673599012399,-9.21034037197618,0,6.81673599012399,1,0,1,0,3,1,"TA",6,0,"None","Detchd",1990,"Unf",1,240,"TA","TA","Y",-9.21034037197618,-9.21034037197618,252,0,0,-9.21034037197618,5,2007,"Normal",11.767567684119,41,41,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0
1447,20,"RL",0,10.1712984991708,"IR1","CulDSac","Mitchel","Norm","1Fam","1Story",5,7,1962,1962,"Gable","HdBoard","HdBoard","BrkFace",5.24174754416003,"TA","TA","CBlock","TA","TA","No","Rec",6.38519456763178,"Unf",0,595,7.08002658409767,"GasA","TA","Y","SBrkr",7.08002658409767,-9.21034037197618,0,7.08002658409767,0,0,1,0,3,1,"TA",6,0,"None","Attchd",1962,"Unf",1,312,"TA","TA","P",5.56452079046438,3.66356421022892,0,0,0,-9.21034037197618,4,2010,"Normal",11.969717200877,48,48,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
1448,60,"RL",80,9.21034038197618,"Reg","Inside","CollgCr","Norm","1Fam","2Story",8,5,1995,1996,"Gable","VinylSd","VinylSd","BrkFace",6.08221913868692,"Gd","TA","PConc","Gd","TA","No","GLQ",6.98379005793654,"Unf",0,141,7.10660621969451,"GasA","Ex","Y","SBrkr",7.10660621969451,6.76849332659115,0,7.64491939280575,1,0,2,1,3,1,"Gd",8,1,"TA","Attchd",1995,"RFn",2,556,"TA","TA","Y",-9.21034037197618,4.17438880835599,0,0,0,-9.21034037197618,12,2007,"Normal",12.3883942027408,12,11,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0
1449,50,"RL",70,9.37305429096227,"Reg","Inside","Edwards","Norm","1Fam","2Story",4,7,1910,2000,"Gable","MetalSd","HdBoard","None",-9.21034037197618,"TA","TA","CBlock","Fa","TA","No","Unf",-9.21034037197618,"Unf",0,560,6.32793696230061,"GasA","Gd","N","SBrkr",6.67959931147252,6.30991846004468,0,7.20489258449888,0,0,1,1,2,1,"TA",6,0,"None","Detchd",1950,"Unf",1,384,"Fa","TA","Y",5.12396457464118,3.17805799700593,0,0,0,-9.21034037197618,5,2007,"Normal",11.6262541511701,97,7,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
1450,180,"RM",21,7.33498194410338,"Reg","Inside","MeadowV","Norm","Twnhs","SFoyer",5,7,1970,1970,"Gable","CemntBd","CmentBd","None",-9.21034037197618,"TA","TA","CBlock","Gd","TA","Av","GLQ",6.31535818235414,"Unf",0,77,6.44571997811572,"GasA","Ex","Y","SBrkr",6.44571997811572,-9.21034037197618,0,6.44571997811572,1,0,1,0,1,1,"Ex",3,0,"None","None",0,"None",0,0,"None","None","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,8,2006,"Abnorml",11.4295438571181,36,36,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1451,90,"RL",60,9.10497986742947,"Reg","FR2","NAmes","Norm","Duplex","2Story",5,5,1974,1974,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"TA","TA","CBlock","Gd","TA","No","Unf",-9.21034037197618,"Unf",0,896,6.79794052458207,"GasA","TA","Y","SBrkr",6.79794052458207,6.79794052458207,0,7.49108764933845,0,0,2,2,4,2,"TA",8,0,"None","None",0,"None",0,0,"None","None","Y",3.46573902779484,3.80666471199007,0,0,0,-9.21034037197618,9,2009,"Normal",11.8204101654535,35,35,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0
1452,20,"RL",78,9.1336752978375,"Reg","Inside","Somerst","Norm","1Fam","1Story",8,5,2008,2009,"Gable","CemntBd","CmentBd","Stone",5.26785867452711,"Gd","TA","PConc","Gd","TA","No","Unf",-9.21034037197618,"Unf",0,1573,7.36073996663107,"GasA","Ex","Y","SBrkr",7.36391356477717,-9.21034037197618,0,7.36391356477717,0,0,2,0,3,1,"Ex",7,1,"Gd","Attchd",2008,"Fin",3,840,"TA","TA","Y",-9.21034037197618,3.58352171623003,0,0,0,-9.21034037197618,5,2009,"Partial",12.5675510347815,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1453,180,"RM",35,8.20930843885782,"Reg","Inside","Edwards","Norm","TwnhsE","SLvl",5,5,2005,2005,"Gable","VinylSd","VinylSd","BrkFace",4.3820278846731,"TA","TA","PConc","Gd","TA","Gd","GLQ",6.30444898523732,"Unf",0,0,6.30444898523732,"GasA","Gd","Y","SBrkr",6.97728143491432,-9.21034037197618,0,6.97728143491432,1,0,1,0,2,1,"TA",5,0,"None","Basment",2005,"Fin",2,525,"TA","TA","Y",-9.21034037197618,3.3322080815974,0,0,0,-9.21034037197618,5,2006,"Normal",11.8844890220924,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
1454,20,"RL",90,9.75365255258468,"Reg","Inside","Mitchel","Norm","1Fam","1Story",5,5,2006,2006,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"TA","TA","PConc","Gd","TA","No","Unf",-9.21034037197618,"Unf",0,1140,7.03878362910784,"GasA","Ex","Y","SBrkr",7.03878362910784,-9.21034037197618,0,7.03878362910784,0,0,1,0,3,1,"TA",6,0,"None","None",0,"None",0,0,"None","None","Y",3.58352171623003,4.02535347644784,0,0,0,-9.21034037197618,7,2006,"Abnorml",11.3445068145287,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
1455,20,"FV",62,8.92265831285773,"Reg","Inside","Somerst","Norm","1Fam","1Story",7,5,2004,2005,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"Gd","TA","PConc","Gd","TA","No","GLQ",6.01615740360076,"Unf",0,811,7.10742555601078,"GasA","Ex","Y","SBrkr",7.10742555601078,-9.21034037197618,0,7.10742555601078,1,0,2,0,2,1,"Gd",6,0,"None","Attchd",2004,"RFn",2,400,"TA","TA","Y",-9.21034037197618,4.7273887036677,0,0,0,-9.21034037197618,10,2009,"Normal",12.128111104601,5,4,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1
1456,60,"RL",62,8.97676763780248,"Reg","Inside","Gilbert","Norm","1Fam","2Story",6,5,1999,2000,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"TA","TA","PConc","Gd","TA","No","Unf",-9.21034037197618,"Unf",0,953,6.85961500858599,"GasA","Ex","Y","SBrkr",6.85961500858599,6.54247210459901,0,7.40671079089409,0,0,2,1,3,1,"TA",7,1,"TA","Attchd",1999,"RFn",2,460,"TA","TA","Y",-9.21034037197618,3.68888195411081,0,0,0,-9.21034037197618,8,2007,"Normal",12.0725412534771,8,7,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0
1457,20,"RL",85,9.4860763809997,"Reg","Inside","NWAmes","Norm","1Fam","1Story",6,6,1978,1988,"Gable","Plywood","Plywood","Stone",4.77912433344731,"TA","TA","CBlock","Gd","TA","No","ALQ",6.67203307204334,"Rec",163,589,7.34083561897412,"GasA","TA","Y","SBrkr",7.63675216067505,-9.21034037197618,0,7.63675216067505,1,0,2,0,3,1,"TA",7,2,"TA","Attchd",1978,"Unf",2,500,"TA","TA","Y",5.85507220873534,-9.21034037197618,0,0,0,-9.21034037197618,2,2010,"Normal",12.2548628101758,32,22,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0
1458,70,"RL",66,9.10963567891405,"Reg","Inside","Crawfor","Norm","1Fam","2Story",7,9,1941,2006,"Gable","CemntBd","CmentBd","None",-9.21034037197618,"Ex","Gd","Stone","TA","Gd","No","GLQ",5.61677146130287,"Unf",0,877,7.04925492806139,"GasA","Ex","Y","SBrkr",7.08002658409767,7.04925492806139,0,7.75790625108679,0,0,2,0,4,1,"Gd",9,2,"Gd","Attchd",1941,"RFn",1,252,"TA","TA","Y",-9.21034037197618,4.09434622888738,0,0,0,7.82404605085629,5,2010,"Normal",12.4931295229633,69,4,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
1459,20,"RL",68,9.18163221813068,"Reg","Inside","NAmes","Norm","1Fam","1Story",5,6,1950,1996,"Hip","MetalSd","MetalSd","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","Mn","GLQ",3.89182233892487,"Rec",1029,0,6.98286284423332,"GasA","Gd","Y","FuseA",6.98286284423332,-9.21034037197618,0,6.98286284423332,1,0,1,0,2,1,"Gd",5,0,"None","Attchd",1950,"Unf",1,240,"TA","TA","Y",5.90263360662537,-9.21034037197618,112,0,0,-9.21034037197618,4,2010,"Normal",11.8644622317564,60,14,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0
1460,20,"RL",75,9.20402045329476,"Reg","Inside","Edwards","Norm","1Fam","1Story",5,6,1965,1965,"Gable","HdBoard","HdBoard","None",-9.21034037197618,"Gd","TA","CBlock","TA","TA","No","BLQ",6.72142582127256,"LwQ",290,136,7.13568742664598,"GasA","Gd","Y","SBrkr",7.13568742664598,-9.21034037197618,0,7.13568742664598,1,0,1,1,3,1,"TA",6,0,"None","Attchd",1965,"Fin",1,276,"TA","TA","Y",6.60123025459843,4.21950917576326,0,0,0,-9.21034037197618,6,2008,"Normal",11.90158345544,43,43,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0
1461,20,"RH",80,9.36065514123942,"Reg","Inside","NAmes","Feedr","1Fam","1Story",5,6,1961,1961,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","No","Rec",6.14846850959284,"LwQ",144,270,6.78219216938547,"GasA","TA","Y","SBrkr",6.79794052458207,-9.21034037197618,0,6.79794052458207,0,0,1,0,2,1,"TA",5,0,"None","Attchd",1961,"Unf",1,730,"TA","TA","Y",4.94164313689476,-9.21034037197618,0,120,0,-9.21034037197618,6,2010,"Normal",-1,49,49,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0
1462,20,"RL",81,9.565704464124,"IR1","Corner","NAmes","Norm","1Fam","1Story",6,6,1958,1958,"Hip","Wd Sdng","Wd Sdng","BrkFace",4.68213215304972,"TA","TA","CBlock","TA","TA","No","ALQ",6.82762934284521,"Unf",0,406,7.19218213395779,"GasA","TA","Y","SBrkr",7.19218213395779,-9.21034037197618,0,7.19218213395779,0,0,1,1,3,1,"Gd",6,0,"None","Attchd",1958,"Unf",1,312,"TA","TA","Y",5.97380986632215,3.58352171623003,0,0,0,9.43348393129039,6,2010,"Normal",-1,52,52,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0
1463,60,"RL",74,9.53459543188946,"IR1","Inside","Gilbert","Norm","1Fam","2Story",5,5,1997,1998,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"TA","TA","PConc","Gd","TA","No","GLQ",6.6732980941899,"Unf",0,137,6.83303184054482,"GasA","Gd","Y","SBrkr",6.83303184054482,6.55250802968793,0,7.3957216699894,0,0,2,1,3,1,"TA",6,1,"TA","Attchd",1997,"Fin",2,482,"TA","TA","Y",5.35658674637001,3.52636346578831,0,0,0,-9.21034037197618,3,2010,"Normal",-1,13,12,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
1464,60,"RL",78,9.20813795844303,"IR1","Inside","Gilbert","Norm","1Fam","2Story",6,6,1998,1998,"Gable","VinylSd","VinylSd","BrkFace",2.99573727354149,"TA","TA","PConc","TA","TA","No","GLQ",6.40025761142176,"Unf",0,324,6.83087434263753,"GasA","Ex","Y","SBrkr",6.83087434263753,6.51914743543301,0,7.3802558507706,0,0,2,1,3,1,"Gd",7,1,"Gd","Attchd",1998,"Fin",2,470,"TA","TA","Y",5.88610430922789,3.58352171623003,0,0,0,-9.21034037197618,6,2010,"Normal",-1,12,12,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0
1465,120,"RL",43,8.51819271172934,"IR1","Inside","StoneBr","Norm","TwnhsE","1Story",8,5,1992,1992,"Gable","HdBoard","HdBoard","None",-9.21034037197618,"Gd","TA","PConc","Gd","TA","No","ALQ",5.57215441240583,"Unf",0,1017,7.15461543503866,"GasA","Ex","Y","SBrkr",7.15461543503866,-9.21034037197618,0,7.15461543503866,0,0,2,0,2,1,"Gd",5,0,"None","Attchd",1992,"RFn",2,506,"TA","TA","Y",-9.21034037197618,4.4067204667757,0,144,0,-9.21034037197618,1,2010,"Normal",-1,18,18,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
1466,60,"RL",75,9.21034038197618,"IR1","Corner","Gilbert","Norm","1Fam","2Story",6,5,1993,1994,"Gable","HdBoard","HdBoard","None",-9.21034037197618,"TA","TA","PConc","Gd","TA","No","Unf",-9.21034037197618,"Unf",0,763,6.63725816234605,"GasA","Gd","Y","SBrkr",6.63725816234605,6.79346624468763,0,7.41155634823412,0,0,2,1,3,1,"TA",7,1,"TA","Attchd",1993,"Fin",2,440,"TA","TA","Y",5.05624644229078,4.4308179893188,0,0,0,-9.21034037197618,4,2010,"Normal",-1,17,16,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
1467,20,"RL",80,8.98469370297518,"IR1","Inside","Gilbert","Norm","1Fam","1Story",6,7,1992,2007,"Gable","HdBoard","HdBoard","None",-9.21034037197618,"TA","Gd","PConc","Gd","TA","No","ALQ",6.84054663624055,"Unf",0,233,7.06304824900461,"GasA","Ex","Y","SBrkr",7.07918447885566,-9.21034037197618,0,7.07918447885566,1,0,2,0,3,1,"TA",6,0,"None","Attchd",1992,"Fin",2,420,"TA","TA","Y",6.18001686069189,3.04452719961685,0,0,0,6.21460829842217,3,2010,"Normal",-1,18,3,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0
1468,60,"RL",63,9.03622506363125,"IR1","Inside","Gilbert","Norm","1Fam","2Story",6,5,1998,1998,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"TA","TA","PConc","Gd","TA","No","Unf",-9.21034037197618,"Unf",0,789,6.67076644758858,"GasA","Gd","Y","SBrkr",6.67076644758858,6.51619322397195,0,7.28961058971055,0,0,2,1,3,1,"TA",7,1,"Gd","Attchd",1998,"Fin",2,393,"TA","TA","Y",-9.21034037197618,4.31748944686875,0,0,0,-9.21034037197618,5,2010,"Normal",-1,12,12,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
1469,20,"RL",85,9.22778729540695,"Reg","Inside","Gilbert","Norm","1Fam","1Story",7,5,1990,1990,"Gable","HdBoard","HdBoard","None",-9.21034037197618,"TA","TA","PConc","Gd","TA","Gd","GLQ",6.45676981255802,"Unf",0,663,7.1701196203727,"GasA","Gd","Y","SBrkr",7.20117095785289,-9.21034037197618,0,7.20117095785289,1,0,1,1,2,1,"Gd",5,1,"Po","Attchd",1990,"Unf",2,506,"TA","TA","Y",5.25749589286098,-9.21034037197618,0,0,0,-9.21034037197618,2,2010,"Normal",-1,20,20,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
1470,20,"RL",70,9.03598699673617,"Reg","Corner","NAmes","Norm","1Fam","1Story",4,5,1970,1970,"Gable","Plywood","Plywood","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","No","ALQ",6.68959939355707,"Rec",78,0,6.78219216938547,"GasA","TA","Y","SBrkr",6.78219216938547,-9.21034037197618,0,6.78219216938547,1,0,1,0,2,1,"TA",4,0,"None","Attchd",1970,"Fin",2,525,"TA","TA","Y",5.48063934000857,-9.21034037197618,0,0,0,-9.21034037197618,4,2010,"Normal",-1,40,40,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0
1471,120,"RH",26,8.67556354445835,"IR1","FR2","NAmes","Norm","TwnhsE","1Story",7,5,1999,1999,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"Gd","TA","PConc","Gd","TA","No","GLQ",6.95749746602443,"BLQ",0,354,7.24779265294222,"GasA","Ex","Y","SBrkr",7.19818365189626,-9.21034037197618,0,7.19818365189626,1,0,2,0,2,1,"Gd",5,1,"Fa","Attchd",1999,"Fin",2,511,"TA","TA","Y",5.3132064716525,4.21950917576326,0,0,0,-9.21034037197618,6,2010,"Normal",-1,11,11,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0
1472,160,"RM",21,7.42654913192111,"Reg","Inside","BrDale","Norm","Twnhs","2Story",6,5,1971,1971,"Gable","HdBoard","HdBoard","BrkFace",6.22257646648405,"TA","TA","CBlock","TA","TA","No","Rec",5.04985664827497,"Unf",0,327,6.18001686069189,"GasA","TA","Y","SBrkr",6.18001686069189,6.22257646648405,0,6.8946701407506,0,0,1,1,2,1,"TA",5,0,"None","Detchd",1971,"Unf",1,264,"TA","TA","Y",5.61677146130287,-9.21034037197618,0,0,0,-9.21034037197618,2,2010,"Normal",-1,39,39,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0
1473,160,"RM",21,7.42654913192111,"Reg","Inside","BrDale","Norm","Twnhs","2Story",5,5,1971,1971,"Gable","HdBoard","HdBoard","BrkFace",6.19847891974432,"TA","TA","CBlock","TA","TA","No","Rec",5.70378280798948,"Unf",0,225,6.2633984530678,"GasA","TA","Y","SBrkr",6.2633984530678,6.34035948009458,0,6.99576624787994,0,0,1,1,3,1,"TA",6,0,"None","Detchd",1997,"Unf",1,320,"TA","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,3,2010,"Normal",-1,39,39,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
1474,160,"RL",24,7.73193076580813,"Reg","FR2","NPkVill","Norm","Twnhs","2Story",6,6,1975,1975,"Gable","Plywood","Brk Cmn","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","No","ALQ",6.24222346000768,"Unf",0,341,6.75110158589582,"GasA","TA","Y","SBrkr",6.75110158589582,6.39859510092454,0,7.28344829743795,0,0,2,1,3,1,"Gd",6,1,"TA","Attchd",1975,"Unf",2,440,"TA","TA","Y",5.15329217253229,-9.21034037197618,0,0,0,-9.21034037197618,6,2010,"Normal",-1,35,35,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0
1475,120,"RL",24,7.73193076580813,"Reg","FR2","NPkVill","Norm","Twnhs","1Story",7,6,1975,1975,"Gable","Plywood","Brk Cmn","None",-9.21034037197618,"TA","TA","CBlock","Gd","TA","No","Unf",-9.21034037197618,"Unf",0,836,6.72862873270192,"GasA","Ex","Y","SBrkr",6.72862873270192,-9.21034037197618,0,6.72862873270192,0,0,1,0,2,1,"TA",4,0,"None","Attchd",1975,"Unf",1,308,"TA","TA","Y",-9.21034037197618,3.40120071498993,0,0,0,-9.21034037197618,6,2010,"Normal",-1,35,35,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1476,60,"RL",102,9.46172147247889,"IR1","Inside","NridgHt","Norm","1Fam","2Story",9,5,2009,2010,"Gable","VinylSd","VinylSd","Stone",5.08759695251614,"Ex","TA","PConc","Ex","TA","No","Unf",-9.21034037197618,"Unf",0,1590,7.37148935810736,"GasA","Ex","Y","SBrkr",7.39449316868185,6.56103080733928,0,7.7553388556914,0,0,2,1,3,1,"Ex",10,1,"Gd","Attchd",2009,"Fin",3,751,"TA","TA","Y",4.9698139940202,4.89034988010117,0,0,0,-9.21034037197618,1,2010,"Partial",-1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1
1477,20,"RL",94,9.46366389955369,"IR1","Corner","NridgHt","Norm","1Fam","1Story",8,5,2009,2010,"Gable","VinylSd","VinylSd","Stone",5.54517783510449,"Gd","TA","PConc","Gd","TA","No","Unf",-9.21034037197618,"Unf",0,1544,7.34213179535156,"GasA","Ex","Y","SBrkr",7.34213179535156,-9.21034037197618,0,7.34213179535156,0,0,2,0,3,1,"Gd",7,0,"None","Attchd",2009,"RFn",3,868,"TA","TA","Y",-9.21034037197618,3.55535091862819,0,0,0,-9.21034037197618,6,2010,"Partial",-1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1478,20,"RL",90,9.35183994293044,"Reg","Inside","NridgHt","PosN","1Fam","1Story",9,5,2005,2005,"Hip","VinylSd","VinylSd","BrkFace",6.42162243040813,"Gd","TA","PConc","Ex","TA","No","GLQ",4.70048127488291,"Unf",0,1588,7.43720642576411,"GasA","Ex","Y","SBrkr",7.43720642576411,-9.21034037197618,0,7.43720642576411,0,0,2,0,3,1,"Ex",7,1,"Gd","Attchd",2005,"Fin",3,730,"TA","TA","Y",5.25749589286098,4.30406644455461,0,0,0,-9.21034037197618,6,2010,"Normal",-1,5,5,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1479,20,"RL",79,9.55548915115744,"IR1","Inside","NridgHt","Norm","1Fam","1Story",8,5,2005,2006,"Hip","CemntBd","CmentBd","BrkFace",5.48063934000857,"Gd","TA","PConc","Ex","TA","No","GLQ",3.3322080815974,"Unf",0,1794,7.50769013270464,"GasA","Ex","Y","SBrkr",7.50769013270464,-9.21034037197618,0,7.50769013270464,0,0,2,0,3,1,"Ex",8,1,"Gd","Attchd",2005,"RFn",3,678,"TA","TA","Y",-9.21034037197618,4.77912433344731,0,0,0,-9.21034037197618,2,2010,"Normal",-1,5,4,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1
1480,20,"RL",110,9.56801482324101,"Reg","Inside","NridgHt","Norm","1Fam","1Story",9,5,2003,2004,"Hip","VinylSd","VinylSd","BrkFace",6.9985097335748,"Ex","TA","PConc","Ex","TA","Gd","GLQ",7.22475347860118,"Unf",0,1473,7.95366981378683,"GasA","Ex","Y","SBrkr",7.89952450912419,-9.21034037197618,0,7.89952450912419,1,0,2,1,3,1,"Ex",10,2,"Gd","Attchd",2003,"Fin",3,958,"TA","TA","Y",5.39362800089771,5.0106359607627,0,0,0,-9.21034037197618,6,2010,"Normal",-1,7,6,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1
1481,60,"RL",105,9.52149480793911,"Reg","Corner","NridgHt","Norm","1Fam","2Story",8,5,2002,2002,"Gable","VinylSd","VinylSd","BrkFace",5.4467378027007,"Gd","TA","PConc","Gd","TA","Gd","GLQ",6.35957404168274,"Unf",0,1093,7.4211775884398,"GasA","Ex","Y","SBrkr",7.43070714182279,6.33327980575957,0,7.71868553964291,1,0,2,1,3,1,"Gd",7,1,"Ex","Attchd",2002,"Fin",3,756,"TA","TA","Y",5.47227109383945,4.86753521968606,0,0,0,-9.21034037197618,6,2010,"Normal",-1,8,8,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1
1482,120,"RL",41,8.87234699300434,"IR1","Inside","NridgHt","Norm","TwnhsE","1Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","Stone",5.18178411208968,"Gd","TA","PConc","Gd","TA","Mn","GLQ",3.17805799700593,"Unf",0,1346,7.22256609181487,"GasA","Ex","Y","SBrkr",7.22256609181487,-9.21034037197618,0,7.22256609181487,0,0,2,0,2,1,"Gd",6,1,"Gd","Attchd",2006,"RFn",2,484,"TA","TA","Y",4.78749257611503,3.89182233892487,0,0,0,-9.21034037197618,4,2010,"Normal",-1,4,4,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1483,20,"RL",100,9.82520163954474,"IR1","Corner","Gilbert","Norm","1Fam","1Story",6,5,2005,2005,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"Gd","TA","PConc","Gd","TA","No","Unf",-9.21034037197618,"Unf",0,1324,7.18841281202565,"GasA","Ex","Y","SBrkr",7.18841281202565,-9.21034037197618,0,7.18841281202565,0,0,2,0,3,1,"Gd",6,0,"None","Attchd",2005,"Fin",2,430,"TA","TA","Y",3.58352171623003,3.13549856374578,0,0,0,-9.21034037197618,1,2010,"Normal",-1,5,5,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
1484,120,"RL",43,8.07184318082989,"Reg","Inside","Blmngtn","Norm","TwnhsE","1Story",7,5,2006,2006,"Gable","VinylSd","VinylSd","BrkFace",2.63906447244689,"Gd","TA","PConc","Gd","TA","Av","GLQ",2.77259497222025,"Unf",0,1129,7.04316000332458,"GasA","Ex","Y","SBrkr",7.04316000332458,-9.21034037197618,0,7.04316000332458,0,0,2,0,2,1,"Gd",6,0,"None","Attchd",2006,"Fin",2,437,"TA","TA","Y",4.60517118598759,4.75359105317496,0,0,0,-9.21034037197618,1,2010,"Normal",-1,4,4,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
