"Id","MSSubClass","MSZoning","LotFrontage","LotArea","LotShape","LotConfig","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","FirstFlrSF","SecFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorchSF","PoolArea","MiscVal","MoSold","YrSold","SaleCondition","SalePrice","idxhasG","idxhasMV","idxhasFB1","idxhasFB2","idxhasB","idxhasSF","idxhasPool","idxhasLF","idxhasLQF","idxhasWD","idxhasOP","idxhasEP","idxhasSP"
872,60,"RL",4.2485095276616,9.07680909363737,"Reg","Inside","CollgCr","Norm","1Fam","2Story",6,5,1998,1998,"Gable","VinylSd","VinylSd","BrkFace",4.75359881175886,"TA","TA","PConc","Gd","TA","No","GLQ",6.22456040947142,"Unf",0,299,6.68960051295929,"GasA","Ex","Y","SBrkr",6.68960051295929,6.77764773258663,0,7.42773943506304,0,0,2,1,3,1,"Gd",7,0,"None","Attchd",1998,"RFn",2,523,"TA","TA","Y",-6.90775527898214,4.34381840878234,0,0,0,-6.90775527898214,6,2010,"Normal",12.2085695307163,1,0,1,0,1,1,0,1,0,0,1,0,0
873,20,"RL",4.30407860662638,9.09290738754472,"Reg","Corner","Other","Norm","1Fam","1Story",5,7,1953,1996,"Gable","WdShing","Wd Shng","None",-6.90775527898214,"Gd","TA","Stone","TA","TA","Av","Unf",-6.90775527898214,"Unf",0,105,4.6539698739217,"GasA","Gd","Y","SBrkr",6.81344569841139,-6.90775527898214,0,6.81344569841139,0,0,1,0,3,1,"Gd",5,0,"None","Attchd",1953,"Unf",2,414,"TA","TA","Y",5.27811976125832,-6.90775527898214,150,0,0,-6.90775527898214,10,2008,"Normal",11.6613454787092,1,0,0,0,1,0,0,1,0,1,0,1,0
874,40,"RL",4.09436122874988,9.4045905819806,"Reg","Inside","Other","Norm","1Fam","1Story",5,7,1949,1950,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"Gd","TA","CBlock","TA","TA","No","Rec",5.92692869263352,"Unf",0,457,6.72383364274356,"GasA","Gd","Y","SBrkr",6.94312338806993,-6.90775527898214,232,7.14519692364039,0,0,1,0,3,1,"TA",6,1,"Gd","Attchd",1949,"Unf",1,288,"TA","TA","Y",-6.90775527898214,3.33224022382318,0,0,0,-6.90775527898214,9,2009,"Normal",11.7981044147227,1,0,1,0,1,0,0,1,1,0,1,0,0
875,50,"RM",3.95126294916575,8.651724259199,"Reg","Inside","OldTown","Artery","1Fam","1.5Fin",5,6,1941,1950,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","Unf",-6.90775527898214,"Unf",0,676,6.51619455533181,"GasA","Ex","Y","SBrkr",6.51619455533181,6.12029961675073,0,7.03085836028903,0,0,1,1,3,1,"TA",5,0,"None","Detchd",1941,"Unf",1,200,"TA","TA","Y",3.25813499882032,-6.90775527898214,0,0,0,-6.90775527898214,8,2009,"Abnorml",11.1049572416815,1,0,0,0,1,1,0,1,0,1,0,0,0
876,60,"FV",4.31750144678076,9.10497996742946,"Reg","Inside","Somerst","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CemntBd","CmentBd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","Av","GLQ",4.1588987082376,"Unf",0,1120,7.07665466003819,"GasA","Ex","Y","SBrkr",7.07665466003819,7.26262930223627,0,7.86710588345843,0,0,2,1,4,1,"Ex",11,1,"Gd","BuiltIn",2007,"Fin",2,550,"TA","TA","Y",5.33754288738207,5.89715661488571,0,0,0,-6.90775527898214,8,2007,"Partial",12.6230611073681,1,0,1,0,1,1,0,1,0,1,1,0,0
877,20,"RL",4.54330542051129,10.1380062014194,"Reg","Inside","Mitchel","Norm","1Fam","1Story",4,5,1963,1963,"Gable","HdBoard","Plywood","None",-6.90775527898214,"TA","TA","PConc","TA","TA","Gd","ALQ",6.45047200192176,"Unf",0,431,6.96979160975077,"GasA","Gd","Y","SBrkr",6.94697695367342,-6.90775527898214,0,6.94697695367342,1,0,1,0,3,1,"TA",5,0,"None","Attchd",1963,"Unf",2,648,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,1,2007,"Normal",11.792449357282,1,0,1,0,1,0,0,1,0,0,0,0,0
878,60,"RL",4.30407860662638,9.08636330535547,"Reg","Inside","NridgHt","Norm","1Fam","2Story",9,5,2004,2005,"Hip","VinylSd","VinylSd","Stone",5.37528303730308,"Gd","TA","PConc","Ex","TA","No","GLQ",7.06475988249229,"Unf",0,292,7.28756132430402,"GasA","Ex","Y","SBrkr",7.28756132430402,6.63594786802174,0,7.70706310501066,1,0,2,1,4,1,"Ex",10,1,"Gd","Attchd",2004,"Fin",3,738,"TA","TA","Y",5.21494119237683,-6.90775527898214,0,0,0,-6.90775527898214,6,2009,"Normal",12.7656884363227,1,0,1,0,1,1,0,1,0,1,0,0,0
879,85,"RL",4.47734817805,9.37432830695686,"IR1","Inside","Sawyer","Norm","1Fam","SFoyer",5,7,1961,1995,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","Av","ALQ",6.80128414681805,"Unf",0,210,7.01121488906322,"GasA","TA","Y","SBrkr",7.05185648875638,-6.90775527898214,0,7.05185648875638,1,0,1,0,3,1,"Gd",6,0,"None","Detchd",1987,"Unf",2,576,"TA","TA","Y",5.25750058034755,-6.90775527898214,0,0,0,5.99146704710486,6,2010,"Normal",11.904967559503,1,1,1,0,1,0,0,1,0,1,0,0,0
880,20,"RL",-6.90775527898214,8.85366557089458,"IR1","CulDSac","CollgCr","Norm","1Fam","1Story",5,8,1978,2005,"Gable","VinylSd","VinylSd","BrkFace",4.49982078137965,"Gd","Gd","CBlock","TA","TA","No","ALQ",6.47080105176902,"Unf",0,218,6.76157392621079,"GasA","Ex","Y","SBrkr",6.76157392621079,-6.90775527898214,0,6.76157392621079,1,0,1,0,3,1,"TA",6,0,"None","Attchd",1978,"Unf",1,336,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,7,2009,"Normal",11.8240799009332,1,0,1,0,1,0,0,0,0,0,0,0,0
881,20,"RL",4.09436122874988,8.85708827768396,"Reg","Inside","Edwards","Norm","1Fam","1Story",5,5,2005,2006,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","TA","PConc","Ex","Gd","No","ALQ",6.88755359207226,"Unf",0,110,6.99393389265396,"GasA","Gd","Y","SBrkr",6.99393389265396,-6.90775527898214,0,6.99393389265396,1,0,1,1,2,1,"TA",5,0,"None","Attchd",2005,"Fin",2,450,"TA","TA","Y",-6.90775527898214,3.89184070606565,0,0,0,-6.90775527898214,6,2007,"Normal",11.9640010906999,1,0,1,0,1,0,0,1,0,0,1,0,0
882,50,"RL",3.78421236093273,9.52937582477094,"IR1","CulDSac","Timber","Norm","1Fam","1.5Fin",7,5,1990,1991,"Gable","HdBoard","HdBoard","BrkFace",4.76218248176978,"Gd","Gd","CBlock","Gd","TA","Mn","LwQ",6.80461562870946,"Unf",0,254,7.05272191428385,"GasA","Ex","Y","SBrkr",7.0791852370693,6.27287889333684,0,7.44833444330849,0,0,2,1,3,1,"Gd",7,1,"TA","Attchd",1990,"RFn",2,400,"TA","TA","Y",5.1239699317665,3.58354671584809,0,0,0,-6.90775527898214,4,2007,"Normal",12.1415341297259,1,0,1,0,1,1,0,1,0,1,1,0,0
883,60,"RL",-6.90775527898214,9.17326146751226,"IR1","Corner","Gilbert","Norm","1Fam","2Story",6,5,1992,1993,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","TA","PConc","Gd","TA","No","Unf",-6.90775527898214,"Unf",0,808,6.69456329614409,"GasA","Gd","Y","SBrkr",6.69456329614409,6.66568499166695,0,7.37337493765624,0,0,2,1,3,1,"TA",7,1,"TA","BuiltIn",1993,"RFn",2,389,"TA","TA","Y",5.83481366103494,3.68890445380144,0,0,0,-6.90775527898214,12,2009,"Normal",12.0895388348922,1,0,0,0,1,1,0,0,0,1,1,0,0
884,75,"RL",4.09436122874988,8.73294968548275,"Reg","Inside","SWISU","Norm","1Fam","2.5Fin",4,5,1912,1950,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"Gd","TA","PConc","TA","Fa","No","Unf",-6.90775527898214,"Unf",0,795,6.67834337251518,"GasA","TA","N","SBrkr",6.86066471966577,6.67834337251518,481,7.70975731288456,1,0,1,0,5,1,"TA",10,0,"None","Detchd",1997,"Unf",1,440,"TA","Gd","Y",-6.90775527898214,5.23644728196474,0,0,0,-6.90775527898214,3,2006,"Normal",11.6826682479961,1,0,0,0,1,1,0,1,1,0,1,0,0
885,20,"RL",4.17440265439268,8.87486777554818,"Reg","Inside","Other","Norm","1Fam","1Story",5,5,1967,1967,"Gable","HdBoard","HdBoard","BrkFace",4.09436122874988,"TA","TA","CBlock","TA","TA","No","BLQ",6.06842790305625,"Unf",0,460,6.79346725365561,"GasA","TA","Y","SBrkr",6.79346725365561,-6.90775527898214,0,6.79346725365561,0,0,1,0,3,1,"TA",5,0,"None","Attchd",1967,"RFn",1,288,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,7,2009,"Normal",11.5129254749702,1,0,1,0,1,0,0,1,0,0,0,0,0
886,120,"FV",3.91204300522815,8.54071458180822,"IR1","CulDSac","Somerst","Norm","TwnhsE","1Story",9,5,1999,2000,"Gable","MetalSd","MetalSd","BrkFace",4.09436122874988,"Gd","TA","PConc","Ex","TA","Av","GLQ",7.12125326099866,"Unf",0,460,7.43720695579927,"GasA","Ex","Y","SBrkr",7.44366426825293,-6.90775527898214,0,7.44366426825293,1,0,2,0,2,1,"Gd",5,1,"TA","Attchd",1999,"Fin",2,506,"TA","TA","Y",4.57472128772859,4.17440265439268,0,0,0,-6.90775527898214,1,2008,"Abnorml",12.7035090352176,1,0,1,0,1,0,0,1,0,1,1,0,0
887,90,"RL",4.2485095276616,9.03515342322973,"Reg","Corner","Other","Norm","Duplex","1Story",5,5,1959,2005,"Gable","MetalSd","MetalSd","BrkFace",4.80402924142098,"TA","TA","CBlock","TA","TA","No","LwQ",6.26909817764386,"Unf",0,1098,7.39387890511372,"GasA","Ex","Y","SBrkr",7.44541814081367,-6.90775527898214,0,7.44541814081367,0,0,2,0,4,2,"TA",8,0,"None","Attchd",2005,"Fin",2,588,"TA","TA","Y",5.60580574275983,3.98900256491133,0,0,0,-6.90775527898214,6,2006,"Family",11.8844890282993,1,0,1,0,1,0,0,1,0,1,1,0,0
888,50,"RL",4.07755439291463,9.70905298858957,"IR1","Inside","Edwards","Norm","1Fam","1.5Fin",5,7,1955,1955,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"TA","Gd","PConc","TA","TA","No","Unf",-6.90775527898214,"Unf",0,816,6.70441558045355,"GasA","TA","Y","SBrkr",6.77079057069731,6.25575196113732,0,7.23921569165464,0,0,1,1,3,1,"TA",8,0,"None","Attchd",1955,"Unf",1,300,"TA","TA","Y",4.7957988100254,-6.90775527898214,0,265,0,-6.90775527898214,4,2008,"Normal",11.816726926682,1,0,0,0,1,1,0,1,0,1,0,0,1
889,20,"RL",4.55388741786093,9.67187076704912,"IR1","Inside","Other","Norm","1Fam","1Story",8,6,1970,1970,"Flat","Wd Sdng","Wd Sdng","None",-6.90775527898214,"Gd","Gd","PConc","TA","Gd","Gd","ALQ",5.86078907246466,"Rec",823,1043,7.7039106606762,"GasA","Ex","Y","SBrkr",7.7039106606762,-6.90775527898214,0,7.7039106606762,1,0,2,0,4,1,"Gd",8,1,"TA","Attchd",1970,"Unf",2,621,"TA","TA","Y",4.39446150027524,5.33272362417157,0,224,0,-6.90775527898214,10,2007,"Normal",12.4987422632243,1,0,1,1,1,0,0,1,0,1,1,0,1
890,20,"RL",4.8520380763891,9.405907237757,"Reg","Inside","Other","Feedr","1Fam","1Story",6,4,1953,1953,"Hip","Wd Sdng","Wd Sdng","BrkFace",4.49982078137965,"TA","TA","CBlock","TA","TA","No","BLQ",6.93147278216148,"Unf",0,481,7.31654884163458,"GasA","Ex","Y","SBrkr",7.31654884163458,-6.90775527898214,0,7.31654884163458,1,0,1,0,2,1,"TA",6,1,"TA","Attchd",1953,"RFn",2,505,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,2,2009,"Normal",11.9150516785018,1,0,1,0,1,0,0,1,0,0,0,0,0
891,50,"RL",4.09436122874988,8.99516511431908,"Reg","Corner","Other","Artery","1Fam","1.5Fin",5,7,1949,2006,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"TA","Gd","CBlock","TA","TA","Mn","Unf",-6.90775527898214,"Unf",0,672,6.51025982861728,"GasA","Ex","Y","SBrkr",6.51025982861728,5.52943305575752,0,6.82871315389218,0,0,1,0,3,1,"TA",6,1,"Po","Detchd",2003,"Unf",2,576,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,7.60090295954196,7,2007,"Normal",11.7191263036908,1,1,0,0,1,1,0,1,0,0,0,0,0
892,60,"RL",4.2485095276616,9.32223955388704,"Reg","Inside","Sawyer","Norm","1Fam","2Story",6,5,1978,1978,"Hip","HdBoard","HdBoard","BrkFace",4.52179944655518,"TA","TA","CBlock","TA","TA","No","LwQ",5.42053942404126,"Rec",500,192,6.82219847994452,"GasA","Gd","Y","SBrkr",6.82219847994452,6.63987714101522,0,7.42833378836769,0,0,2,1,3,1,"TA",7,1,"TA","Attchd",1978,"RFn",2,440,"TA","TA","Y",5.49306555855842,-6.90775527898214,0,0,0,-6.90775527898214,7,2009,"Normal",12.0581525212507,1,0,1,1,1,1,0,1,0,1,0,0,0
893,20,"RL",4.2485095276616,9.037652383,"Reg","Inside","Sawyer","Norm","1Fam","1Story",6,8,1963,2003,"Hip","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","GLQ",6.49677649848035,"Unf",0,396,6.96508128988802,"GasA","TA","Y","SBrkr",6.97354395584929,-6.90775527898214,0,6.97354395584929,0,1,1,0,3,1,"TA",6,0,"None","Attchd",1963,"RFn",1,264,"TA","TA","Y",5.25750058034755,-6.90775527898214,0,0,0,-6.90775527898214,2,2006,"Normal",11.9479493817924,1,0,1,0,1,0,0,1,0,1,0,0,0
894,20,"RL",-6.90775527898214,9.49431565777516,"Reg","Inside","Sawyer","PosN","1Fam","1Story",5,5,1954,1954,"Gable","Wd Sdng","Plywood","None",-6.90775527898214,"TA","TA","PConc","Gd","TA","Mn","BLQ",6.96979160975077,"Unf",0,319,7.2320110547303,"GasA","TA","Y","SBrkr",7.2320110547303,-6.90775527898214,0,7.2320110547303,1,0,1,0,3,1,"TA",6,1,"Gd","Attchd",1954,"Unf",1,354,"TA","TA","Y",6.23637154714895,4.75359881175886,0,0,0,-6.90775527898214,6,2008,"Normal",12.0137007589433,1,0,1,0,1,0,0,0,0,1,1,0,0
895,90,"RL",4.1588987082376,8.85623369863389,"Reg","Inside","SawyerW","Norm","Duplex","1Story",5,5,1979,1979,"Gable","Plywood","Plywood","None",-6.90775527898214,"TA","TA","Slab","None","None","None","None",-6.90775527898214,"None",0,0,-6.90775527898214,"GasA","TA","Y","SBrkr",7.33628631148688,-6.90775527898214,0,7.33628631148688,0,0,2,0,4,2,"TA",8,0,"None","Attchd",1979,"Unf",2,400,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,6,2009,"Alloca",11.6856847906739,1,0,0,0,0,0,0,1,0,0,0,0,0
896,60,"RL",4.26269396144917,8.86163373940997,"Reg","Inside","Other","Norm","1Fam","2Story",6,5,1963,1963,"Hip","HdBoard","HdBoard","BrkFace",6.02828092986635,"TA","TA","CBlock","TA","TA","No","BLQ",5.99146704710486,"Unf",0,380,6.6592952017341,"GasA","TA","Y","SBrkr",6.89061013744065,6.70073233955935,0,7.49331780565486,1,0,1,1,4,1,"TA",8,1,"TA","Attchd",1963,"RFn",2,483,"TA","TA","Y",-6.90775527898214,3.91204300522815,0,0,0,-6.90775527898214,10,2008,"Normal",11.8493977087343,1,0,1,0,1,1,0,1,0,0,1,0,0
897,30,"RM",3.91204300522815,9.07852191144546,"Reg","Inside","IDOTRR","Norm","1Fam","1Story",4,6,1936,1950,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","BrkTil","TA","TA","No","ALQ",5.65249268903442,"Unf",0,666,6.85751511406955,"GasA","Ex","N","SBrkr",6.85751511406955,-6.90775527898214,0,6.85751511406955,0,0,1,0,2,1,"TA",6,0,"None","Detchd",1936,"Unf",1,327,"TA","TA","Y",-6.90775527898214,3.33224022382318,0,0,0,-6.90775527898214,4,2006,"Abnorml",11.5759002735213,1,0,1,0,1,0,0,1,0,0,1,0,0
898,90,"RL",4.1588987082376,8.85623369863389,"Reg","Inside","SawyerW","Feedr","Duplex","2Story",5,5,1979,1979,"Gable","Plywood","Plywood","None",-6.90775527898214,"TA","TA","Slab","None","None","None","None",-6.90775527898214,"None",0,0,-6.90775527898214,"GasA","TA","Y","SBrkr",7.02108485714588,7.02108485714588,0,7.71423159127756,0,0,2,0,6,2,"TA",12,0,"None","Detchd",1979,"Unf",2,528,"TA","TA","Y",5.03695909589904,-6.90775527898214,0,0,0,-6.90775527898214,6,2009,"Alloca",11.8702711908844,1,0,0,0,0,1,0,1,0,1,0,0,0
899,20,"RL",4.60518018593809,9.46645445236567,"IR1","Inside","NridgHt","Norm","1Fam","1Story",9,5,2009,2010,"Hip","VinylSd","VinylSd","Stone",6.63331974906898,"Ex","TA","PConc","Ex","TA","Gd","GLQ",7.69074362058016,"Unf",0,142,7.7536239757442,"GasA","Ex","Y","SBrkr",7.76811080153774,-6.90775527898214,0,7.76811080153774,1,0,2,1,2,1,"Ex",11,2,"Gd","Attchd",2009,"Fin",3,820,"TA","TA","Y",-6.90775527898214,4.20470754465272,0,0,0,-6.90775527898214,3,2010,"Partial",13.323926948498,1,0,1,0,1,0,0,1,0,0,1,0,0
900,20,"RL",4.17440265439268,8.852665070704,"Reg","Inside","Sawyer","Feedr","1Fam","1Story",5,7,1961,1994,"Gable","HdBoard","Plywood","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","BLQ",6.14203955612268,"Unf",0,447,6.81564108656496,"GasA","TA","Y","SBrkr",7.1196364470788,-6.90775527898214,0,7.1196364470788,0,0,1,0,3,1,"TA",6,1,"TA","Attchd",1961,"Unf",1,288,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,6,2006,"Normal",11.813030064828,1,0,1,0,1,0,0,1,0,0,0,0,0
901,20,"RL",-6.90775527898214,8.90109425784833,"IR1","Inside","Other","Norm","1Fam","1Story",4,6,1971,1971,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","ALQ",5.77455465112965,"Unf",0,536,6.75460526498845,"GasA","TA","Y","SBrkr",6.75460526498845,-6.90775527898214,0,6.75460526498845,0,0,1,0,2,1,"TA",4,0,"None","Detchd",1979,"Unf",1,684,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,6,2007,"Normal",11.6082356538655,1,0,1,0,1,0,0,0,0,0,0,0,0
902,20,"RL",4.1588987082376,9.072456779397,"IR1","Inside","Other","Norm","1Fam","1Story",5,7,1957,2000,"Hip","MetalSd","MetalSd","None",-6.90775527898214,"TA","Gd","CBlock","TA","TA","Mn","BLQ",6.75693355203757,"Unf",0,132,6.89972411534888,"GasA","TA","Y","SBrkr",7.17472507553287,-6.90775527898214,0,7.17472507553287,1,0,1,0,2,1,"TA",5,0,"None","Detchd",1968,"Unf",1,756,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,5,2009,"Normal",11.9381932069105,1,0,1,0,1,0,0,1,0,0,0,0,0
903,60,"RL",4.14315059928143,8.97144859067795,"Reg","Inside","Gilbert","Norm","1Fam","2Story",7,5,2003,2003,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","No","Unf",-6.90775527898214,"Unf",0,783,6.6631339731292,"GasA","Ex","Y","SBrkr",6.69332490742655,6.55393482852622,0,7.31920312145815,0,0,2,1,3,1,"Gd",8,1,"Gd","Attchd",2003,"Fin",2,393,"TA","TA","Y",-6.90775527898214,4.31750144678076,0,0,0,-6.90775527898214,7,2006,"Normal",12.1007121354279,1,0,0,0,1,1,0,1,0,0,1,0,0
904,20,"RL",3.91204300522815,9.60636108855562,"IR1","CulDSac","Gilbert","Norm","1Fam","1Story",7,5,2006,2006,"Hip","VinylSd","VinylSd","BrkFace",3.29587390235551,"Gd","TA","PConc","Gd","TA","No","Unf",-6.90775527898214,"Unf",0,1670,7.42057950421302,"GasA","Ex","Y","SBrkr",7.42057950421302,-6.90775527898214,0,7.42057950421302,0,0,2,0,3,1,"Gd",7,1,"Gd","Attchd",2006,"RFn",3,690,"TA","TA","Y",4.96982024399633,4.09436122874988,0,0,0,-6.90775527898214,8,2006,"Partial",12.3883942064908,1,0,0,0,1,0,0,1,0,1,1,0,0
905,20,"RL",-6.90775527898214,8.72794038438967,"IR1","Inside","Sawyer","Norm","1Fam","1Story",5,6,1967,1967,"Gable","HdBoard","Wd Sdng","BrkFace",4.31750144678076,"TA","TA","CBlock","TA","TA","No","GLQ",6.39526326756314,"Unf",0,277,6.77536723248825,"GasA","TA","Y","SBrkr",6.80461562870946,-6.90775527898214,0,6.80461562870946,0,0,1,0,3,1,"TA",6,0,"None","Attchd",1967,"Unf",1,288,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,8,2007,"Normal",11.7400610455221,1,0,1,0,1,0,0,0,0,0,0,0,0
906,20,"RL",4.38203913459576,9.20230830108537,"Reg","Inside","Other","Norm","1Fam","1Story",5,5,1954,1954,"Gable","HdBoard","HdBoard","Stone",4.70048945666019,"TA","TA","CBlock","TA","TA","No","Rec",5.86929973798854,"LwQ",290,412,6.96224441123546,"GasA","TA","Y","SBrkr",6.96885131907528,-6.90775527898214,0,6.96885131907528,1,0,1,0,3,1,"TA",6,0,"None","Attchd",1954,"RFn",1,280,"TA","TA","Y",-6.90775527898214,-6.90775527898214,164,0,0,-6.90775527898214,2,2010,"Normal",11.7597855507143,1,0,1,1,1,0,0,1,0,0,0,1,0
907,20,"RL",4.75359881175886,9.51051910982583,"IR1","Corner","Somerst","Norm","1Fam","1Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","Stone",5.33754288738207,"Gd","TA","PConc","Gd","TA","No","GLQ",4.14315059928143,"Unf",0,1560,7.39203218365735,"GasA","Ex","Y","SBrkr",7.40001012840945,-6.90775527898214,0,7.40001012840945,1,0,2,0,3,1,"Gd",8,1,"Gd","Attchd",2006,"RFn",3,865,"TA","TA","Y",-6.90775527898214,4.09436122874988,0,0,0,-6.90775527898214,6,2007,"Normal",12.4490188280621,1,0,1,0,1,0,0,1,0,0,1,0,0
908,50,"RL",4.45435892409288,9.35010240130786,"IR1","Inside","Crawfor","Norm","1Fam","1.5Fin",7,7,1936,1987,"Gable","BrkFace","BrkFace","None",-6.90775527898214,"Gd","TA","CBlock","Gd","TA","No","Rec",5.407176255755,"Unf",0,794,6.92461337933225,"GasA","Gd","Y","SBrkr",6.92755888666999,6.94408817254922,0,7.62900437579771,0,0,1,1,3,1,"Gd",6,1,"Gd","Attchd",1936,"Fin",1,180,"Fa","TA","Y",-6.90775527898214,-6.90775527898214,0,322,0,-6.90775527898214,6,2006,"Normal",12.4292162008444,1,0,1,0,1,1,0,1,0,0,0,0,1
909,20,"RL",-6.90775527898214,9.09211985313799,"IR1","Inside","Mitchel","Norm","1Fam","1Story",5,5,1983,1983,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","Gd","TA","Av","BLQ",5.70711358700249,"ALQ",324,239,6.76157392621079,"GasA","TA","Y","SBrkr",6.80461562870946,-6.90775527898214,0,6.80461562870946,1,0,1,0,2,1,"TA",5,0,"None","Attchd",1983,"Unf",2,484,"TA","TA","Y",5.09987252536658,-6.90775527898214,0,0,0,-6.90775527898214,6,2006,"Normal",11.7829526098169,1,0,1,1,1,0,0,0,0,1,0,0,0
910,60,"RL",5.00395301733233,9.44057877520068,"IR2","Inside","Gilbert","Norm","1Fam","2Story",6,5,2005,2005,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","No","Unf",-6.90775527898214,"Unf",0,742,6.60935059087537,"GasA","Ex","Y","SBrkr",6.60935059087537,6.60935059087537,0,7.30249709758155,0,0,2,1,3,1,"Gd",8,1,"Gd","Attchd",2005,"Fin",2,390,"TA","TA","Y",3.58354671584809,3.17809549614658,0,0,0,-6.90775527898214,6,2009,"Normal",12.0668105839438,1,0,0,0,1,1,0,1,0,1,1,0,0
911,90,"RL",4.38203913459576,9.35876046330135,"Reg","Corner","Other","Feedr","Duplex","2Story",5,5,1960,1960,"Gable","MetalSd","MetalSd","BrkFace",5.88888072841215,"TA","TA","CBlock","TA","TA","No","Rec",6.09357202737893,"Unf",0,662,7.00760151892882,"GasA","TA","Y","FuseA",7.00760151892882,7.0639048169037,0,7.72929611406412,0,0,2,0,5,2,"TA",12,0,"None","Detchd",1960,"Unf",2,480,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,1,2010,"Normal",11.9466540448321,1,0,1,0,1,1,0,1,0,0,0,0,0
912,20,"RL",-6.90775527898214,9.13626327626886,"IR1","CulDSac","CollgCr","Norm","1Fam","1Story",5,7,1977,1989,"Gable","HdBoard","Plywood","None",-6.90775527898214,"TA","TA","CBlock","Gd","Gd","Av","ALQ",5.27811976125832,"Unf",0,1072,7.14519692364039,"GasA","TA","Y","SBrkr",7.14519692364039,-6.90775527898214,0,7.14519692364039,0,0,1,1,3,1,"Gd",5,0,"None","Detchd",1978,"Unf",1,252,"TA","TA","Y",5.15329737482789,-6.90775527898214,0,0,0,-6.90775527898214,10,2009,"Normal",11.8740903211505,1,0,1,0,1,0,0,0,0,1,0,0,0
913,30,"RM",3.93184524037523,8.71931753890505,"Reg","Inside","BrkSide","Norm","1Fam","1Story",5,7,1925,1950,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"TA","TA","BrkTil","TA","TA","No","Rec",6.19236453446256,"Unf",0,279,6.64379103523016,"GasA","TA","N","SBrkr",6.92264487669708,-6.90775527898214,0,6.92264487669708,0,0,1,0,3,1,"TA",6,0,"None","Detchd",1925,"Unf",1,450,"TA","TA","Y",-6.90775527898214,-6.90775527898214,112,120,0,6.42972109094106,7,2006,"Abnorml",11.385092104824,1,1,1,0,1,0,0,1,0,0,0,1,1
